,sample,process,starttime,label,read_0,write_0,rename_0,delete_0,query_information_0,filesize_0,instructions_0,branchinstructions_0,branchmispredicts_0,llcrefs_0,llcmisses_0,read_1,write_1,rename_1,delete_1,query_information_1,filesize_1,instructions_1,branchinstructions_1,branchmispredicts_1,llcrefs_1,llcmisses_1,read_2,write_2,rename_2,delete_2,query_information_2,filesize_2,instructions_2,branchinstructions_2,branchmispredicts_2,llcrefs_2,llcmisses_2,read_3,write_3,rename_3,delete_3,query_information_3,filesize_3,instructions_3,branchinstructions_3,branchmispredicts_3,llcrefs_3,llcmisses_3,read_4,write_4,rename_4,delete_4,query_information_4,filesize_4,instructions_4,branchinstructions_4,branchmispredicts_4,llcrefs_4,llcmisses_4,read_5,write_5,rename_5,delete_5,query_information_5,filesize_5,instructions_5,branchinstructions_5,branchmispredicts_5,llcrefs_5,llcmisses_5,read_6,write_6,rename_6,delete_6,query_information_6,filesize_6,instructions_6,branchinstructions_6,branchmispredicts_6,llcrefs_6,llcmisses_6,read_7,write_7,rename_7,delete_7,query_information_7,filesize_7,instructions_7,branchinstructions_7,branchmispredicts_7,llcrefs_7,llcmisses_7,read_8,write_8,rename_8,delete_8,query_information_8,filesize_8,instructions_8,branchinstructions_8,branchmispredicts_8,llcrefs_8,llcmisses_8,read_9,write_9,rename_9,delete_9,query_information_9,filesize_9,instructions_9,branchinstructions_9,branchmispredicts_9,llcrefs_9,llcmisses_9
0,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026410000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2376,537,20,62,9,7,0,0,0,22,180262,12389,2586,54,98,29,0,0,0,0,0,0,20520,3223,42,2,1,0,0,0,0,0,0,20367,3162,39,3,0,0,0,0,0,0,0,19808,3077,37,4,1,0,0,0,0,2,0,13012,2300,35,79,48,6,0,0,0,16,180530,10150,2271,64,93,27,1,0,0,0,6,584,11151,2538,76,93,13,0,0,0,0,4,0,10216,2355,75,119,20
1,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026420000000,1,0,0,0,0,0,0,58,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026490000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7958,1842,53,79,15,3,0,0,0,21,2512,10490,2492,77,198,34,19,0,0,0,36,683658,5107,1199,49,199,26,0,0,0,0,7,0,2151,480,21,114,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0
3,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026500000000,1,0,0,0,0,0,0,99,24,0,6,2,0,0,0,0,4,0,1048,238,10,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,295,9,12,4,0,0,0,0,0,0,23769,2269,43,40,18,0,0,0,0,3,0,13615,1400,50,103,15,0,0,0,0,0,0,12507,2881,81,402,34,8,0,0,0,15,1375981,27978,6734,109,631,29,0,0,0,0,1,0,91878,4890,105,21,11,0,0,0,0,0,0,79728,4204,89,21,8
4,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026510000000,1,0,0,0,0,0,0,93220,4868,101,11,8,6,6,0,0,18,2579680,80184,5797,113,120,45,1,2,0,0,3,146287,74205,4009,85,22,11,1,0,0,0,3,18290,87202,4622,99,18,8,2,3,0,0,7,1290305,85579,5012,103,37,16,3,4,0,0,10,1417310,77127,4973,100,78,30,2,0,0,0,4,627347,72073,4820,95,38,18,1,1,0,0,3,173073,76355,4297,87,22,10,2,3,0,0,8,255641,81811,4814,100,38,16,3,2,0,0,7,2254461,78309,4662,94,61,25
5,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026520000000,1,2,2,0,0,6,1606013,71904,4294,87,50,23,1,1,0,0,3,553991,80219,4342,93,31,18,4,4,0,0,12,1275417,80120,4902,98,66,31,1,1,0,0,3,177692,91156,4916,105,25,6,1,2,0,0,4,1321153,89663,5125,103,52,31,4,3,0,0,10,7079407,90642,5714,109,74,29,3,3,0,0,10,327083,85452,5273,107,43,15,0,0,0,0,0,0,75884,4805,94,32,17,2,2,0,0,5,1463543,77300,4561,88,43,14,4,4,0,0,13,2091194,91421,5905,118,74,29
6,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026530000000,1,1,1,0,0,3,50450,84390,5076,101,114,70,1,1,0,0,3,5336330,85222,5077,99,44,19,3,3,0,0,9,532460,84443,4980,103,41,20,2,2,0,0,6,1926743,83177,4996,103,62,28,1,1,0,0,3,942679,81651,4633,96,34,10,1,1,0,0,3,50465,81681,4509,93,24,13,1,2,0,0,4,468519,81691,4599,95,30,16,4,3,0,0,11,738494,88433,5159,107,52,21,3,3,0,0,8,9461537,88929,5894,106,101,46,0,1,0,0,1,299543,86010,5344,100,41,20
7,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026540000000,1,4,3,0,0,12,1699050,79089,5285,110,85,31,0,0,0,0,0,0,85467,4681,95,21,6,2,2,0,0,6,237054,83261,5054,99,62,30,0,1,0,0,0,8080232,89919,5691,101,131,80,5,4,0,0,15,3143593,80730,5682,107,97,38,3,3,0,0,9,245917,89990,5213,106,38,10,0,0,0,0,0,0,80281,4324,93,14,7,0,1,0,0,1,256743,85641,4620,99,19,11,3,2,0,0,7,5431344,76078,4888,94,86,48,4,4,0,0,13,6743365,75628,5501,101,87,37
8,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026550000000,1,0,0,0,0,0,0,86762,4549,93,12,6,2,2,0,0,6,785016,84454,5316,105,46,25,0,0,0,0,0,0,81360,4661,97,20,7,2,3,0,0,6,4910297,76578,5250,98,133,69,4,3,0,0,12,4419087,86002,6132,109,127,66,2,2,0,0,6,2662806,74278,4611,89,96,50,0,0,0,0,0,0,79596,4076,89,12,6,3,3,0,0,9,545446,75049,4627,92,47,18,2,2,0,0,6,559479,78865,4450,93,35,15,2,2,0,0,6,279559,79457,4522,95,31,14
9,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026560000000,1,0,0,0,0,0,0,79542,4182,90,10,4,2,2,0,0,6,371748,66502,3914,82,45,15,2,3,0,0,8,2731729,78473,4807,96,59,24,2,1,0,0,4,1061932,65137,4180,85,54,25,2,2,0,0,6,259788,76906,4898,102,39,17,2,2,0,0,5,1063469,80942,4659,98,44,23,2,2,0,0,7,1859670,89420,5447,108,74,35,3,3,0,0,9,3774928,87881,5481,104,70,31,1,1,0,0,3,1350422,90931,5031,104,23,12,2,2,0,0,6,433934,91057,5214,108,38,17
10,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026570000000,1,1,1,0,0,3,193847,92027,5122,103,46,25,3,4,0,0,10,2838395,85421,5499,110,69,35,2,2,0,0,7,1056915,91334,5140,108,37,18,2,1,0,0,4,5038952,81994,5111,94,67,31,1,2,0,0,4,282162,72188,4104,85,34,10,1,1,0,0,2,54103,75814,4782,98,41,17,4,3,0,0,12,1185941,77676,5440,105,117,56,1,2,0,0,4,3735196,88373,5233,102,59,32,1,0,0,0,2,270336,80306,4302,87,16,5,4,4,0,0,12,1450785,82402,5077,103,46,16
11,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026580000000,1,2,3,0,0,7,4573362,79794,4843,97,58,30,2,1,0,0,5,260810,79046,4667,88,23,10,0,0,0,0,0,0,79868,4285,89,27,17,2,2,0,0,6,1128054,77254,4528,92,33,15,1,1,0,0,3,10568,74290,4302,86,68,38,3,3,0,0,8,5942148,70682,4746,87,80,36,2,2,0,0,7,526764,79109,4738,98,32,17,3,3,0,0,9,201040,80830,4936,102,44,19,0,0,0,0,0,0,77646,4452,94,16,4,2,2,0,0,6,1624776,71814,4615,90,68,33
12,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026590000000,1,2,2,0,0,6,1107669,63058,3729,77,42,18,0,0,0,0,0,0,75303,4001,84,14,9,3,3,0,0,9,482767,68013,4083,86,38,15,2,2,0,0,6,2132560,74644,4553,94,70,39,1,1,0,0,3,258678,74238,3997,85,22,8,2,2,0,0,6,152272,61404,3481,76,30,13,2,4,0,0,8,912475,72389,4438,93,53,18,3,1,0,0,7,1241965,78298,4465,94,45,20,1,1,0,0,3,198048,79701,4422,88,18,9,1,1,0,0,3,509462,79570,4513,92,22,8
13,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026600000000,1,2,2,0,0,6,766595,74178,5012,100,57,25,1,2,0,0,5,84944,70866,4466,90,31,13,2,3,0,0,7,1455661,66714,4268,80,62,28,2,0,0,0,3,35461,69164,3687,80,23,10,1,1,0,0,3,1565911,73078,4149,86,34,14,0,0,0,0,0,0,78175,4088,87,10,9,1,2,0,0,4,162396,59824,3477,72,41,16,5,4,0,0,14,6244461,78302,5375,97,75,32,1,2,0,0,3,1273271,76065,4415,89,46,25,1,0,0,0,3,399360,79762,4289,93,15,6
14,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026610000000,1,3,3,0,0,9,2622265,77640,4937,93,90,46,2,2,0,0,6,324546,81873,4647,95,24,6,0,2,0,0,2,3295614,77070,4949,91,88,46,3,1,0,0,7,1200504,73974,5055,99,64,28,1,2,0,0,4,110364,75858,4511,95,28,15,3,2,0,0,8,1443504,77153,4474,93,34,11,1,1,0,0,3,379133,77745,4259,89,24,10,2,2,0,0,6,577629,75155,4327,90,45,21,4,5,0,0,14,2735248,86878,5643,115,89,38,1,0,0,0,1,1245696,84786,4614,94,13,9
15,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026620000000,1,2,2,0,0,6,1608510,79133,4730,94,36,16,1,1,0,0,2,76171,77984,4320,90,24,11,2,2,0,0,7,1162218,78034,4551,89,46,21,2,2,0,0,6,200737,78031,4503,92,30,11,2,2,0,0,6,1934301,77189,4677,92,56,29,0,0,0,0,0,0,76448,4850,93,22,12,3,3,0,0,9,2155530,76444,4882,94,76,32,2,2,0,0,6,2177488,74775,4394,88,39,16,1,1,0,0,3,1516239,69777,3942,78,38,19,2,2,0,0,6,954060,74728,4364,87,39,19
16,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026630000000,1,2,2,0,0,5,4709333,77873,4614,89,39,15,1,2,0,0,4,1586828,65246,4095,79,61,33,2,1,0,0,6,209641,72566,4144,85,37,18,1,2,0,0,3,2475385,70600,4190,79,60,34,3,2,0,0,9,471561,73240,4450,91,37,16,1,1,0,0,3,2367630,59779,3441,68,31,11,0,0,0,0,0,0,62107,3517,69,61,42,2,3,0,0,7,5695383,68703,5039,91,103,59,4,3,0,0,11,1836427,59516,4332,86,79,32,2,2,0,0,6,2427937,73147,4725,89,74,39
17,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026640000000,1,0,0,0,0,0,0,79629,4114,87,9,5,1,1,0,0,3,904551,82318,4595,92,36,24,4,4,0,0,12,634364,69683,4473,93,48,21,1,1,0,0,3,624268,65634,3575,75,22,8,1,1,0,0,3,9537,67656,3855,77,39,21,1,1,0,0,3,1184789,63878,3576,74,37,17,2,2,0,0,6,367696,85702,4959,103,28,13,2,2,0,0,6,2159294,83396,5047,100,58,26,2,2,0,0,6,139634,76366,4387,93,33,10,1,1,0,0,3,1029589,68097,4075,80,44,22
18,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026650000000,1,2,2,0,0,6,3245932,67578,4302,77,58,24,0,1,0,0,0,1287528,68825,4429,88,54,29,3,2,0,0,9,510979,80314,4608,99,43,19,2,2,0,0,6,1191884,82172,5085,97,51,21,0,1,0,0,0,2850664,82357,4775,95,78,45,4,3,0,0,12,627538,86626,5280,105,51,19,3,3,0,0,9,691697,81052,4742,99,42,16,1,1,0,0,3,1016422,81790,4616,93,30,13,1,2,0,0,4,1609125,74862,4386,89,45,19,3,2,0,0,8,188537,71144,4098,88,35,12
19,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026660000000,1,2,2,0,0,6,159650,68503,4005,83,41,14,0,1,0,0,2,118599,79245,4284,87,21,11,3,2,0,0,7,2249340,77796,4815,92,83,39,1,1,0,0,3,75862,81080,4949,97,32,16,2,3,0,0,6,429250,86213,5523,108,42,12,2,2,0,0,8,2089928,75416,5131,94,46,18,2,1,0,0,4,136054,74854,4149,88,30,10,1,1,0,0,3,640245,88089,4935,100,19,9,2,2,0,0,5,2840169,87001,4931,98,34,16,3,3,0,0,9,7316036,66962,4714,81,71,22
20,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026670000000,1,1,1,0,0,3,2416662,75272,4304,84,27,14,1,2,0,0,6,2720863,66815,4398,83,95,47,1,1,0,0,1,2966651,85970,4986,99,66,38,4,3,0,0,12,1317866,55093,3839,74,86,38,0,0,0,0,0,0,77720,4278,88,25,11,2,2,0,0,6,2542464,83276,5390,105,87,51,2,2,0,0,6,1040602,87194,5784,107,115,64,4,4,0,0,11,6867178,84138,5819,103,94,39,0,0,0,0,1,0,85703,4518,97,11,3,1,1,0,0,2,5057943,72584,4185,82,36,21
21,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026680000000,1,2,3,0,0,8,602811,78264,4919,94,46,21,4,3,0,0,11,613467,78483,4744,96,55,21,0,0,0,0,0,0,71092,3664,78,14,4,1,1,0,0,3,221030,77156,4428,89,37,15,1,2,0,0,2,7113942,75331,4755,89,110,63,5,5,0,0,17,583403,84650,5723,110,59,15,1,0,0,0,2,47566,85694,4499,94,14,3,1,1,0,0,3,208915,82976,5372,106,37,17,1,1,0,0,3,202238,73459,4532,86,52,27,4,4,0,0,12,8007173,74858,5341,93,98,41
22,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026690000000,1,2,2,0,0,6,1631624,75317,4506,93,31,14,0,0,0,0,0,0,79107,4162,86,6,4,0,0,0,0,0,0,68830,3603,76,19,3,3,3,0,0,9,3405985,65701,4412,80,100,59,3,3,0,0,9,3078547,76829,4925,97,84,42,1,1,0,0,3,364749,85258,4687,96,39,22,2,2,0,0,5,2764052,82067,4873,97,63,29,4,4,0,0,13,1342054,88129,5364,108,41,11,1,2,0,0,4,63514,82140,5278,104,38,18,1,0,0,0,2,502279,87361,4960,100,14,3
23,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026700000000,1,2,2,0,0,5,13671430,82584,5328,96,99,45,3,3,0,0,9,1230438,77901,5380,94,68,25,3,3,0,0,9,1813837,74829,5156,87,62,30,0,0,0,0,1,0,80606,4266,90,15,3,1,1,0,0,3,1589064,82577,4627,94,48,31,2,3,0,0,6,534617,87189,5039,104,37,15,1,0,0,0,3,4275,84891,5356,96,140,83,2,3,0,0,6,12736934,74615,5137,91,135,74,1,0,0,0,2,645632,83287,5426,93,37,13,2,2,0,0,7,867833,85273,5392,106,47,23
24,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026710000000,1,2,2,0,0,6,1139606,86559,5558,107,37,14,1,1,0,0,3,134414,88207,4816,102,20,5,1,1,0,0,3,117134,87248,4896,99,34,14,4,5,0,0,13,4495696,82652,5350,101,67,22,2,1,0,0,5,1080643,70078,4036,82,54,26,1,1,0,0,3,287319,73247,3970,84,21,9,1,2,0,0,4,223347,82461,4671,97,24,10,3,3,0,0,10,592607,87333,5103,105,35,8,1,1,0,0,1,3360616,83444,4909,93,74,40,3,2,0,0,9,244220,80047,4763,96,36,13
25,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026720000000,1,2,2,0,0,5,4096420,79242,4866,95,50,19,1,2,0,0,4,521331,71687,4689,90,58,26,2,1,0,0,6,694941,78553,4882,100,37,18,1,2,0,0,4,304364,87532,5039,101,22,8,3,2,0,0,8,1571658,85597,5063,103,49,19,1,3,0,0,3,4488139,70286,4415,85,112,60,3,1,0,0,8,4043127,75449,4629,91,50,20,2,3,0,0,8,2491634,81158,5240,93,68,28,2,1,0,0,5,116433,74144,4106,84,25,7,1,1,0,0,3,280430,75837,4017,85,16,9
26,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026730000000,1,3,3,0,0,8,524903,74211,4405,88,34,12,2,2,0,0,6,2559646,72951,4391,88,60,24,0,1,0,0,2,142711,65400,4324,83,59,29,2,1,0,0,5,3953925,65186,4153,77,77,40,1,1,0,0,3,514790,64636,3679,79,21,9,3,3,0,0,9,736662,55131,3900,78,65,20,0,0,0,0,0,0,48309,2630,58,22,5,2,2,0,0,6,3175621,62747,4237,77,74,37,2,2,0,0,6,352525,68428,3886,85,27,11,0,1,0,0,0,422759,75041,3967,84,20,14
27,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026740000000,1,3,3,0,0,9,4262672,73626,4461,88,45,18,4,3,0,0,12,1892379,72792,4826,94,66,31,1,1,0,0,3,89713,72751,4041,82,21,4,1,1,0,0,3,24724,77980,4126,88,11,6,1,1,0,0,3,416780,76269,4311,88,21,12,1,3,0,0,4,3617831,63712,4160,77,95,51,3,1,0,0,8,5174916,59996,4631,79,66,30,2,2,0,0,6,239314,54988,3666,75,45,18,1,1,0,0,3,46243,63959,3514,75,14,5,1,1,0,0,3,4681,73378,3994,83,14,6
28,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026750000000,1,2,2,0,0,6,406367,75596,4324,89,30,12,2,2,0,0,6,714945,75226,4371,89,27,10,2,3,0,0,6,5974434,70268,4655,83,121,61,1,0,0,0,3,44039,76643,4415,88,19,8,3,3,0,0,9,178557,75486,4439,90,29,8,2,2,0,0,5,2420022,71674,4174,88,49,20,2,2,0,0,7,1188280,70450,4381,85,55,25,0,0,0,0,0,0,70444,3641,77,6,1,2,2,0,0,6,133477,54895,3685,71,58,19,1,1,0,0,3,172006,72284,4494,92,21,9
29,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026760000000,1,2,2,0,0,5,2485089,69381,4364,83,72,33,1,1,0,0,4,93244,65334,3745,75,20,8,1,2,0,0,4,167186,66013,3789,76,16,6,2,1,0,0,5,249333,61170,3412,73,27,8,3,3,0,0,9,989505,62911,3850,81,41,16,0,0,0,0,0,0,71596,3684,82,7,3,2,2,0,0,6,1334555,73093,4389,89,33,9,1,1,0,0,3,732634,77718,4217,86,26,16,3,3,0,0,9,477468,64938,4121,82,35,10,2,2,0,0,6,1266984,57676,3719,75,61,28
30,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026770000000,1,0,0,0,0,0,0,61906,3865,76,17,10,2,2,0,0,6,1159376,65539,4154,82,39,17,1,1,0,0,3,970967,63176,3642,73,45,21,1,1,0,0,2,403734,72824,3914,82,15,8,1,1,0,0,4,122092,64258,3571,76,20,7,3,4,0,0,9,1170601,65203,4146,83,66,27,3,2,0,0,8,2975788,67255,4134,77,49,20,0,0,0,0,1,0,77667,4057,86,5,5,1,1,0,0,3,747245,73732,4117,85,22,6,3,4,0,0,10,2205128,75602,4657,94,52,18
31,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026780000000,1,3,2,0,0,8,1554922,62217,3967,80,55,24,0,1,0,0,1,2375384,59705,3988,76,74,36,1,0,0,0,2,202752,65717,3686,75,12,3,0,0,0,0,0,0,58225,3567,72,41,15,3,3,0,0,9,1816049,64036,3921,87,56,21,2,2,0,0,5,3207149,68062,4510,86,100,47,2,2,0,0,7,2394839,74615,4681,90,47,18,1,1,0,0,3,167718,76701,4211,87,19,4,2,2,0,0,6,1044473,76039,4390,90,45,22,3,3,0,0,9,1974592,74601,4756,93,70,28
32,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026790000000,1,1,1,0,0,3,993752,76415,4291,86,43,21,1,1,0,0,3,290510,66682,3753,81,27,8,0,0,0,0,0,0,78912,4160,87,11,4,3,3,0,0,9,2655024,76925,4844,95,52,20,3,3,0,0,8,5691072,80105,4917,98,53,22,2,2,0,0,7,327670,75252,5384,101,46,18,0,0,0,0,0,0,78089,4078,85,8,3,2,2,0,0,6,500446,73182,4362,88,36,12,2,2,0,0,6,904948,71283,4242,86,41,21,3,4,0,0,9,7541538,63302,4794,81,166,91
33,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026800000000,1,1,0,0,0,3,936063,66794,3979,75,22,9,1,1,0,0,3,296510,67105,3728,78,15,6,1,1,0,0,2,2497870,55900,3046,66,34,15,2,2,0,0,7,474406,67135,4185,80,36,15,2,2,0,0,6,1021867,67117,3923,80,32,11,1,3,0,0,4,1156733,68232,4112,79,46,25,2,0,0,0,5,212381,68232,4839,96,58,28,1,1,0,0,3,2503534,67349,4100,76,49,21,2,2,0,0,6,672483,61520,3757,78,44,20,2,2,0,0,6,1008857,62231,3628,75,33,16
34,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026810000000,1,2,2,0,0,6,586310,66297,3760,80,25,11,0,0,0,0,0,0,64329,3363,67,9,3,1,1,0,0,3,121734,55259,3044,62,26,7,2,2,0,0,6,253663,56948,3395,72,36,13,2,3,0,0,6,925022,67995,4005,83,51,28,2,1,0,0,6,3639108,72185,4496,86,47,16,1,1,0,0,3,108236,65675,3579,75,21,5,2,2,0,0,6,294419,70830,4876,95,48,20,2,2,0,0,6,942084,75859,4790,95,31,11,1,1,0,0,3,160005,76697,4225,87,15,4
35,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026820000000,1,1,1,0,0,3,55190,75526,4454,89,72,40,2,3,0,0,6,4582018,72052,4704,86,62,29,4,3,0,0,12,1725719,62413,3928,82,52,15,0,0,0,0,0,0,63785,3343,71,9,3,0,0,0,0,0,0,45847,2392,56,16,6,0,0,0,0,0,0,65439,3405,70,9,3,3,4,0,0,10,975787,69913,4486,88,56,25,3,2,0,0,8,231726,73211,4195,89,28,12,1,1,0,0,3,852268,76498,4327,88,41,23,1,1,0,0,3,556013,75031,5117,100,43,19
36,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026830000000,1,1,2,0,0,4,165724,76216,4311,86,26,8,5,4,0,0,14,518249,74035,4750,94,51,8,0,0,0,0,0,0,77183,4080,85,1,5,1,1,0,0,3,128156,77647,4289,87,17,5,2,2,0,0,6,612099,73561,4167,86,26,10,2,2,0,0,6,145452,64998,3705,78,30,13,2,2,0,0,6,713513,69495,4098,81,31,9,1,1,0,0,3,84380,64549,3433,73,16,9,0,3,0,0,3,792516,56029,3463,70,51,22,3,0,0,0,6,893764,65994,3683,78,23,8
